userID	u_gender
15126	1
15127	1
15128	0
15131	1
15133	1
15134	1
15135	1
15136	1
15137	1
15138	0
15139	0
15141	0
15142	1
15144	1
15147	1
15148	0
15149	0
15150	0
15151	1
15152	1
15154	1
15155	1
15156	0
15157	0
15159	0
15160	0
15161	1
15162	0
15163	1
15164	1
15165	1
15166	1
15167	0
15169	1
15171	1
15172	1
15173	1
15174	1
15175	1
15177	1
15178	1
15179	0
15180	1
15183	1
15184	1
15185	1
15186	0
15187	1
15188	1
15193	1
15194	1
15195	0
15196	1
15197	1
15198	1
15199	0
15201	1
15202	0
15203	1
15204	1
15205	1
15206	1
15208	1
15210	1
15212	0
15213	0
15215	0
15216	1
15218	1
15220	0
15221	1
15222	0
15223	1
15224	1
15225	1
15227	0
15228	1
15229	0
15231	1
15233	1
15234	1
15235	1
15237	1
15238	1
15240	1
15241	0
15242	1
15243	1
15244	0
15245	1
15246	0
15247	0
15248	1
15249	1
15250	1
15251	1
15252	0
15253	1
15254	1
15256	1
15259	1
15260	0
15261	0
15263	1
15264	0
15265	1
15266	1
15268	1
15270	0
15271	1
15272	1
15274	1
15275	1
15276	1
15279	1
15281	1
15282	0
15283	1
15284	0
15285	1
15286	1
15287	0
15288	1
15289	1
15290	1
15292	0
15293	0
15295	1
15297	1
15299	1
15300	0
15301	1
15302	0
15303	0
15304	1
15305	1
15306	1
15308	1
15309	0
15310	1
15311	1
15312	1
15313	1
15314	0
15315	1
15316	0
15317	0
15319	0
15320	0
15321	0
15322	0
15323	1
15324	1
15325	0
15326	1
15327	1
15328	1
15329	1
15330	0
15331	1
15332	1
15333	1
15336	1
15337	0
15338	1
15339	0
15340	1
15341	1
15342	1
15343	0
15344	0
15345	0
15346	0
15347	1
15348	1
15349	1
15351	1
15352	1
15353	1
15354	1
15355	0
15356	0
15357	1
15358	0
15360	1
15362	1
15363	1
15364	0
15365	1
15366	1
15367	1
15369	0
15370	1
15371	1
15372	1
15373	0
15374	1
15375	0
15376	0
15377	1
15378	0
15379	1
15380	1
15381	0
15383	1
15384	0
15385	1
15386	1
15387	0
15389	1
15390	0
15391	1
15393	1
15395	1
15396	0
15397	1
15398	1
15399	1
15401	1
15402	1
15403	0
15405	1
15406	1
15407	1
15408	0
15409	1
15410	1
15411	0
15412	0
15413	0
15414	1
15415	1
15416	1
15417	1
15419	0
15422	1
15423	0
15424	0
15425	1
15426	1
15427	1
15428	1
15429	0
15430	1
15432	0
15434	0
15435	1
15436	1
15437	0
15438	1
15439	1
15440	0
15441	1
15442	1
15444	1
15445	1
15446	0
15447	1
15448	1
15449	1
15450	1
15451	0
15453	0
15454	1
15455	1
15456	1
15457	1
15459	0
15461	1
15462	0
15464	1
15465	1
15466	1
15467	1
15468	0
15469	0
15470	1
15471	1
15472	1
15473	1
15474	1
15475	1
15476	1
15477	1
15478	1
15479	0
15482	1
15483	1
15485	1
15486	1
15487	1
15488	0
15489	1
15490	1
15491	1
15492	1
15493	0
15494	1
15495	0
15496	1
15497	1
15498	0
15499	1
15500	1
15502	1
15503	1
15504	1
15505	0
15508	0
15510	1
15511	1
15512	1
15513	0
15514	0
15515	0
15517	1
15519	0
15521	1
15522	1
15523	1
15524	1
15525	1
15527	0
15528	1
15530	1
15531	1
15532	1
15533	1
15534	1
15535	0
15536	1
15538	1
15540	1
15542	1
15543	1
15544	1
15545	0
15546	1
15547	0
15548	1
15549	0
15550	0
15551	1
15552	1
15554	0
15555	1
15556	1
15557	1
15559	1
15560	0
15562	0
15563	1
15564	1
15565	1
15567	0
15568	1
15569	0
15570	1
15571	0
15572	1
15573	1
15574	1
15575	1
15576	0
15577	1
15579	1
15580	0
15581	1
15582	0
15583	0
15584	0
15585	1
15586	0
15587	1
15588	1
15589	0
15591	1
15592	0
15594	1
15595	1
15596	0
15597	1
15598	1
15599	1
15600	1
15601	1
15603	1
15604	1
15605	1
15608	1
15609	1
15610	0
15611	0
15612	0
15613	1
15615	0
15616	1
15618	0
15619	1
15620	1
15621	0
15622	1
15623	1
15624	0
15625	1
15626	1
15627	1
15628	0
15629	1
15630	1
15633	1
15634	1
15635	1
15636	1
15637	1
15638	1
15640	1
15641	1
15642	1
15643	1
15645	1
15646	0
15648	1
15649	1
15651	0
15652	0
15654	1
15655	1
15657	1
15658	0
15659	1
15660	1
15661	1
15663	1
15664	1
15667	1
15668	1
15669	1
15670	1
15672	1
15674	0
15675	1
15676	1
15677	0
15678	1
15679	1
15680	1
15681	1
15682	1
15683	0
15684	1
15685	1
15686	1
15687	0
15688	1
15689	1
15690	1
15691	1
15692	1
15693	0
15694	1
15696	1
15698	1
15699	1
15700	1
15701	1
15702	1
15703	1
15704	1
15705	1
15706	0
15707	1
15708	1
15709	0
15710	1
15711	1
15712	0
15713	0
15714	1
15715	0
15716	0
15717	0
15718	0
15719	1
15720	1
15721	1
15722	1
15723	1
15725	1
15726	1
15728	1
15729	0
15730	0
15732	1
15733	0
15734	1
15735	1
15736	0
15737	1
15738	1
15739	1
15740	1
15741	1
15743	1
15744	0
15745	1
15746	0
15747	1
15748	1
15749	1
15750	1
15752	1
15753	1
15754	1
15755	1
15756	1
15758	1
15759	1
15760	1
15761	1
15762	1
15763	1
15764	1
15765	1
15766	1
15768	0
15770	1
15771	0
15772	1
15773	1
15775	1
15776	0
15777	1
15778	1
15779	1
15781	0
15782	1
15783	0
15784	1
15786	0
15787	1
15788	0
15790	1
15791	1
15792	1
15793	1
15794	0
15795	1
15796	1
15797	0
15799	1
15800	1
15801	1
15802	1
15803	1
15804	1
15805	1
15806	1
15807	1
15808	0
15809	0
15810	1
15812	1
15813	1
15814	1
15816	1
15817	0
15818	0
15819	1
15820	1
15821	1
15822	0
15823	1
15824	0
15826	1
15827	0
15828	1
15829	0
15830	1
15831	1
15832	1
15833	1
15834	0
15835	1
15836	1
15838	1
15839	1
15840	0
15841	0
15842	0
15843	1
15844	1
15846	1
15847	1
15848	1
15850	1
15852	1
15855	1
15856	0
15857	1
15858	1
15859	1
15860	1
15861	1
15862	0
15863	0
15864	1
15865	0
15866	1
15867	1
15870	1
15872	1
15873	1
15874	1
15875	1
15876	1
15877	1
15879	1
15880	1
15881	1
15882	1
15883	0
15884	1
15885	1
15886	1
15887	1
15888	0
15889	1
15890	1
15891	1
15892	1
15893	1
15894	0
15895	1
15896	1
15898	1
15899	0
15900	0
15901	1
15902	0
15903	1
15904	1
15905	1
15906	1
15907	1
15909	1
15911	1
15912	1
15913	1
15915	1
15916	1
15918	0
15919	0
15920	1
15921	0
15922	1
15923	1
15924	1
15925	1
15926	1
15927	0
15928	1
15929	1
15930	1
15931	1
15932	1
15933	1
15934	1
15935	1
15937	1
15938	1
15939	1
15941	1
15942	1
15944	1
15945	1
15946	0
15947	1
15948	1
15950	1
15951	1
15953	1
15954	1
15955	1
15957	0
15958	1
15960	1
15962	1
15963	1
15964	0
15966	0
15967	1
15969	1
15970	1
15971	0
15972	1
15973	1
15974	1
15975	1
15976	1
15977	0
15979	1
15981	1
15982	1
15983	1
15986	1
15987	1
15988	1
15989	1
15990	1
15991	1
15992	0
15993	1
15994	1
15995	1
15996	1
15997	1
15999	0
16000	1
16001	1
16003	1
16004	1
16005	1
16006	1
16007	1
16008	1
16009	1
16010	0
16011	0
16012	0
16013	0
16014	1
16015	0
16016	1
16017	1
16018	1
16020	1
16021	1
16022	1
16023	1
16024	1
16025	1
16026	1
16027	1
16029	1
16031	0
16032	1
16033	0
16034	1
16035	1
16036	1
16037	0
16038	1
16040	1
16041	1
16042	1
16043	1
16044	1
16045	1
16046	0
16047	1
16051	0
16052	1
16053	0
16054	1
16055	1
16056	1
16057	1
16058	1
16059	0
16060	0
16061	1
16063	1
16065	0
16066	1
16067	0
16068	1
16069	1
16070	1
16072	0
16073	1
16074	1
16075	1
16076	0
16078	0
16080	0
16081	1
16082	1
16083	1
16085	1
16086	0
16087	1
16088	1
16089	0
16090	1
16091	1
16092	1
16093	1
16095	1
16096	0
16097	1
16098	1
16099	0
16101	1
16102	1
16103	1
16104	0
16105	0
16108	1
16110	1
16112	1
16116	0
16117	1
16118	1
16119	1
16120	1
16121	1
16122	1
16124	0
16125	1
16126	1
16127	1
16128	1
16129	1
16130	1
16131	1
16134	0
16135	1
16136	1
16137	1
16138	1
16139	1
16140	1
16141	1
16142	1
16143	0
16146	1
16147	1
16148	1
16149	0
16150	0
16151	0
16153	0
16154	1
16155	0
16158	0
16160	1
16161	0
16163	1
16164	1
16165	0
16167	1
16168	1
16172	0
16173	1
16175	1
16176	0
16182	1
16183	1
16184	1
16186	0
16187	1
16189	0
16190	1
16191	0
16192	1
16193	1
16194	1
16195	1
16196	1
16197	1
16198	1
16199	1
16200	0
16201	1
16202	1
16203	1
16204	1
16205	1
16206	0
16207	0
16208	1
16209	0
16210	1
16211	1
16212	0
16214	0
16215	1
16216	1
16217	0
16218	1
16219	0
16220	0
16221	1
16222	1
16223	1
16225	1
16226	1
16228	0
16229	1
16230	0
16231	0
16232	0
16234	1
16235	0
16236	1
16237	1
16238	0
16240	1
16241	1
16243	1
16244	1
16245	0
16246	1
16248	0
16249	0
16251	1
16252	1
16254	0
16255	1
16257	0
16258	0
16259	0
16260	1
16262	1
16263	1
16264	1
16265	1
16267	0
16268	1
16271	1
16272	1
16273	1
16274	1
16276	1
16277	1
16278	1
16279	1
16280	1
16282	1
16283	1
16284	1
16285	0
16287	1
16288	0
16289	1
16291	1
16292	1
16294	1
16299	1
16300	1
16301	1
16302	0
16303	1
16304	1
16306	0
16308	1
16309	1
16310	1
16311	1
16312	1
16313	1
16314	1
16315	0
16316	1
16317	1
16318	1
16319	1
16321	1
16322	0
16324	1
16325	0
16326	0
16327	1
16328	1
16329	0
16330	1
16331	1
16333	0
16334	0
16335	0
16336	0
16337	1
16338	1
16340	1
16342	1
16343	1
16345	1
16346	1
16347	1
16349	1
16350	1
16351	1
16352	0
16353	1
16354	1
16355	0
16357	0
16360	1
16361	1
16362	1
16363	1
16364	1
16365	1
16367	1
16368	0
16369	0
16370	1
16371	1
16372	1
16373	1
16374	1
16375	1
16376	0
16377	1
16378	1
16380	1
16382	1
16383	1
16384	1
16385	1
16387	0
16388	0
16389	1
16390	0
16392	0
16393	1
16394	1
16395	0
16396	1
16397	1
16400	0
16401	1
16402	1
16404	1
16405	0
16406	0
16407	1
16408	1
16410	0
16411	0
16412	0
16413	1
16414	1
16415	1
16416	0
16417	0
16418	1
16422	1
16425	1
16427	1
16428	1
16431	1
16433	1
16434	1
16435	1
16436	1
16438	1
16439	1
16440	1
16441	1
16442	0
16443	0
16444	1
16445	1
16446	0
16447	1
16448	0
16449	0
16450	1
16451	1
16452	0
16453	1
16455	1
16456	1
16457	1
16458	0
16459	1
16460	1
16461	1
16462	0
16464	0
16465	1
16466	1
16469	1
16471	1
16472	1
16473	1
16474	0
16475	0
16477	1
16478	1
16479	0
16480	0
16481	0
16482	0
16484	0
16485	1
16486	1
16487	0
16488	0
16489	1
16490	0
16491	0
16492	1
16493	1
16494	1
16496	1
16497	1
16498	1
16499	1
16500	1
16501	0
16502	1
16504	0
16505	1
16506	1
16507	0
16508	1
16509	0
16510	1
16511	1
16512	1
16513	1
16514	0
16515	0
16516	1
16517	1
16518	1
16519	1
16520	1
16521	1
16523	1
16524	1
16525	0
16526	1
16527	1
16528	1
16531	0
16532	1
16533	1
16534	1
16535	1
16536	1
16537	0
16538	0
16540	1
16541	1
16542	0
16543	0
16544	1
16546	1
16547	1
16548	1
16550	1
16551	1
16552	1
16553	1
16554	0
16555	1
16556	1
16557	1
16558	1
16559	1
16560	1
16561	0
16562	1
16564	1
16565	0
16566	1
16567	1
16568	1
16569	1
16570	1
16571	1
16572	1
16574	0
16575	0
16576	1
16578	1
16579	1
16582	1
16583	0
16585	1
16586	0
16587	1
16588	1
16589	1
16590	0
16591	1
16592	1
16593	1
16595	0
16596	1
16597	0
16598	1
16599	0
16600	0
16601	1
16602	1
16603	1
16604	0
16605	1
16606	1
16607	1
16608	0
16609	1
16611	1
16615	1
16616	1
16618	1
16619	1
16621	0
16622	1
16623	1
16624	1
16626	1
16627	1
16628	1
16630	1
16631	1
16632	1
16633	1
16634	1
16635	1
16636	1
16637	1
16638	1
16639	1
16640	1
16641	1
16642	0
16643	1
16644	0
16645	1
16646	1
16647	0
16648	0
16650	0
16651	1
16652	1
16653	1
16654	1
16657	1
16659	1
16660	1
16661	1
16662	1
16663	1
16664	1
16665	1
16666	1
16667	0
16668	1
16669	1
16670	1
16672	1
16673	1
16674	1
16675	1
16676	1
16677	1
16678	1
16679	1
16681	1
16682	1
16683	1
16684	1
16685	1
16686	1
16687	0
16688	1
16689	1
16691	0
16692	1
16693	1
16696	0
16697	0
16698	1
16699	1
16700	0
16702	0
16703	0
16704	1
16705	1
16706	1
16708	1
16709	1
16710	1
16712	1
16713	1
16714	0
16715	1
16716	0
16717	1
16718	1
16719	1
16720	0
16721	1
16722	1
16724	1
16725	1
16727	1
16729	1
16732	1
16733	1
16734	1
16735	0
16736	1
16737	0
16738	1
16739	1
16740	1
16741	1
16742	0
16743	1
16744	1
16745	1
16746	0
16747	0
16748	0
16751	1
16752	1
16753	1
16755	1
16756	1
16757	1
16758	1
16759	1
16760	1
16761	0
16762	1
16763	1
16765	1
16766	0
16767	1
16768	1
16769	1
16770	1
16771	1
16772	1
16773	1
16774	1
16775	1
16777	1
16778	0
16779	1
16782	1
16783	1
16784	1
16786	0
16787	0
16788	1
16789	1
16790	0
16791	0
16792	1
16793	0
16794	1
16795	1
16796	0
16797	0
16798	1
16799	1
16800	1
16802	0
16803	1
16804	0
16805	1
16806	1
16807	1
16808	1
16809	1
16810	0
16811	1
16813	1
16814	1
16815	1
16816	1
16817	1
16818	1
16819	0
16820	0
16821	0
16823	0
16824	1
16825	1
16826	1
16827	1
16829	0
16831	0
16832	1
16833	1
16834	0
16835	0
16836	1
16837	1
16838	1
16839	1
16840	1
16843	1
16844	0
16845	1
16846	1
16847	1
16848	1
16850	1
16851	1
16852	1
16853	1
16855	0
16856	0
16857	1
16858	1
16859	1
16860	1
16861	1
16862	1
16863	1
16864	1
16865	0
16866	1
16867	1
16868	1
16872	0
16873	0
16874	1
16875	1
16876	1
16877	1
16878	1
16879	1
16881	1
16882	1
16883	1
16884	1
16885	1
16888	1
16889	0
16890	0
16891	1
16892	1
16893	0
16894	1
16895	0
16896	0
16897	0
16899	1
16900	1
16901	1
16902	1
16903	1
16905	1
16906	1
16907	1
16908	1
16909	1
16910	0
16911	1
16913	1
16915	1
16916	1
16917	0
16919	1
16920	0
16922	0
16923	0
16924	0
16925	1
16926	1
16928	1
16931	1
16932	1
16933	1
16934	0
16935	1
16936	0
16937	1
16938	0
16939	1
16940	1
16942	1
16943	1
16944	1
16945	1
16948	1
16949	1
16950	1
16952	0
16954	0
16955	0
16956	1
16958	1
16959	1
16960	1
16961	0
16963	1
16964	0
16965	1
16967	1
16968	1
16970	1
16972	1
16973	1
16974	0
16975	1
16976	1
16977	1
16978	0
16979	1
16980	1
16983	1
16984	0
16985	1
16986	0
16988	1
16990	1
16991	1
16993	1
16994	1
16995	1
16996	0
16997	1
16998	0
16999	0
17000	0
17001	1
17004	0
17006	1
17007	1
17010	1
17013	1
17014	1
17015	0
17016	1
17017	1
17019	1
17021	1
17022	0
17025	1
17027	1
17028	0
17029	1
17030	0
17031	0
17032	1
17033	1
17034	1
17035	1
17038	1
17040	0
17041	1
17042	1
17043	1
17044	1
17045	0
17046	1
17049	1
17050	0
17052	0
17053	1
17054	1
17055	0
17056	1
17057	1
17058	1
17059	0
17060	1
17061	0
17062	0
17063	0
17064	0
17065	1
17067	1
17068	1
17069	0
17070	0
17071	1
17073	0
17074	1
17076	1
17077	1
17079	0
17081	1
17083	1
17084	1
17085	0
17086	1
17087	1
17088	0
17090	1
17091	1
17092	1
17093	1
17094	1
17095	1
17096	1
17097	1
17098	1
17099	1
17100	0
17101	1
17102	0
17103	1
17104	0
17105	1
17106	1
17107	0
17108	1
17110	1
17111	1
17114	1
17116	1
17117	1
17118	0
17119	1
17120	0
17123	1
17124	1
17125	1
17126	1
17127	1
17129	0
17130	1
17131	0
17133	1
17134	1
17137	1
17138	1
17139	1
17140	0
17142	1
17143	1
17144	1
17145	1
17146	1
17147	1
17148	0
17151	1
17152	1
17153	1
17154	1
17155	1
17156	1
17157	1
17158	0
17159	0
17162	1
17163	1
17165	1
17166	1
17167	1
17169	1
17170	1
17171	1
17172	1
17173	1
17174	1
17175	1
17177	1
17178	1
17179	1
17180	1
17181	1
17182	1
17184	1
17186	1
17187	1
17188	1
17189	1
17190	1
17191	1
17192	1
17193	1
17194	1
17195	1
17197	1
17198	1
17199	1
17200	1
17205	1
17206	0
17207	1
17208	1
17209	1
17211	1
17213	0
17214	1
17215	0
17216	1
17217	1
17218	1
17219	1
17221	1
17222	0
17223	1
17224	1
17225	1
17226	1
17228	0
17229	1
17230	0
17231	1
17232	0
17234	1
17235	0
17236	1
17238	1
17241	1
17245	1
17246	1
17248	1
17251	1
17252	1
17253	1
17254	1
17255	0
17256	1
17257	1
17259	1
17260	1
17261	1
17262	1
17263	1
17264	0
17265	1
17266	0
17267	1
17268	0
17269	1
17270	1
17272	1
17273	1
17274	1
17275	1
17276	1
17279	1
17282	1
17283	1
17285	1
17286	1
17288	1
17289	1
17290	1
17292	1
17296	1
17297	0
17299	0
17300	0
17301	1
17302	1
17303	0
17304	0
17305	0
17307	0
17308	0
17310	0
17312	1
17314	1
17315	1
17316	1
17320	1
17321	1
17322	1
17323	1
17325	1
17326	1
17327	1
17328	0
17329	1
17330	1
17331	1
17332	1
17333	1
17334	1
17335	1
17336	0
17337	1
17338	0
17339	1
17340	1
17341	1
17342	1
17343	1
17344	1
17345	0
17346	1
17347	1
17348	1
17349	1
17350	1
17351	1
17352	0
17355	0
17357	1
17358	1
17359	1
17360	0
17361	1
17363	0
17364	1
17365	0
17367	0
17368	1
17369	0
17371	1
17373	1
17374	0
17375	1
17376	1
17379	1
17380	1
17382	1
17383	0
17384	1
17386	1
17387	0
17388	1
17389	0
17390	0
17391	1
17392	0
17393	1
17395	1
17397	1
17398	1
17399	0
17400	0
17401	1
17402	0
17403	0
17404	1
17405	1
17407	1
17408	1
17409	1
17410	0
17411	1
17412	1
17413	1
17414	1
17415	0
17417	1
17420	1
17421	1
17422	1
17423	1
17424	1
17425	1
17426	0
17427	1
17428	1
17429	0
17430	1
17431	0
17433	1
17434	1
17435	1
17438	1
17439	0
17440	1
17441	0
17442	0
17443	1
17445	1
17448	1
17449	1
17450	1
17451	1
17452	1
17453	1
17454	1
17455	1
17457	1
17458	0
17459	0
17460	1
17461	1
17462	0
17463	1
17464	1
17465	1
17466	0
17467	1
17468	1
17469	1
17470	0
17471	1
17472	1
17473	0
17475	0
17477	0
17478	1
17480	1
17481	1
17482	1
17484	1
17485	0
17488	1
17489	0
17490	0
17492	1
17493	1
17494	1
17495	1
17497	1
17498	1
17499	0
17500	1
17501	0
17502	1
17504	0
17505	0
17506	1
17507	1
17508	0
17509	1
17511	1
17512	1
17513	1
17514	1
17515	1
17517	1
17519	0
17520	1
17522	1
17524	1
17525	1
17526	1
17527	1
17528	1
17529	1
17530	1
17531	1
17532	1
17533	1
17534	1
17535	1
17536	1
17537	1
17538	1
17539	0
17540	1
17541	0
17542	1
17543	1
17544	1
17545	1
17546	0
17548	1
17549	0
17550	0
17551	0
17553	0
17554	0
17556	1
17557	1
17558	0
17559	1
17560	1
17561	0
17562	0
17563	1
17564	1
17565	1
17567	0
17568	1
17569	1
17570	0
17571	1
17572	1
17573	1
17574	0
17575	0
17576	1
17578	1
17579	1
17580	1
17581	1
17583	1
17584	1
17585	1
17586	1
17587	1
17589	1
17590	1
17591	0
17592	1
17593	0
17594	1
17596	1
17597	1
17598	1
17600	1
17601	0
17602	1
17603	0
17604	1
17606	1
17607	1
17609	1
17610	0
17611	1
17613	1
17614	1
17615	1
17616	0
17618	0
17619	1
17620	1
17621	1
17622	0
17623	1
17624	1
17625	1
17626	1
17627	1
17628	1
17629	1
17630	1
17632	1
17633	1
17634	1
17635	1
17636	0
17637	1
17640	1
17642	1
17643	1
17644	1
17645	1
17646	1
17648	1
17650	1
17651	1
17652	1
17653	1
17654	0
17655	1
17656	1
17658	0
17659	1
17660	1
17661	1
17663	1
17664	1
17665	1
17666	1
17667	1
17668	1
17669	1
17670	1
17671	1
17672	1
17673	1
17674	1
17675	1
17676	1
17677	0
17678	1
17682	1
17684	0
17685	1
17686	1
17689	0
17691	1
17693	1
17694	1
17695	0
17696	1
17699	0
17701	1
17702	0
17704	0
17705	1
17706	1
17709	1
17710	1
17711	1
17712	1
17713	1
17714	0
17715	1
17716	1
17717	0
17718	0
17719	1
17720	0
17721	0
17722	0
17725	1
17727	0
17728	1
17729	1
17732	0
17733	1
17734	1
17737	1
17738	1
17739	1
17740	1
17741	1
17742	0
17743	1
17744	1
17745	1
17747	1
17748	1
17749	1
17750	1
17751	1
17752	0
17753	0
17754	0
17755	0
17760	0
17761	0
17762	0
17763	1
17764	1
17765	1
17766	0
17767	1
17768	0
17769	1
17770	1
17771	0
17772	1
17773	0
17774	1
17776	1
17778	1
17781	1
17783	1
17784	1
17785	1
17787	1
17788	0
17789	1
17790	0
17791	1
17793	0
17794	1
17795	1
17796	0
17797	0
17798	1
17799	1
17800	1
17801	1
17802	0
17803	1
17806	1
17807	1
17808	1
17809	1
17810	0
17811	1
17812	1
17813	1
17814	1
17815	1
17816	0
17817	1
17818	0
17820	1
17821	1
17822	0
17823	1
17824	1
17826	1
17827	1
17828	1
17829	1
17830	0
17833	0
17835	1
17836	0
17838	1
17839	1
17842	1
17843	1
17845	0
17846	0
17847	0
17848	1
17849	1
17850	0
17852	1
17854	1
17855	0
17857	0
17858	1
17859	1
17861	1
17862	0
17864	0
17865	0
17866	0
17867	1
17868	1
17869	1
17870	1
17872	1
17873	1
17874	1
17875	1
17876	1
17877	1
17878	0
17879	1
17881	0
17882	0
17883	1
17884	1
17885	1
17886	1
17888	1
17889	0
17890	0
17891	1
17892	1
17893	1
17895	0
17896	1
17897	1
17898	0
17899	1
17900	1
17901	1
17902	1
17903	1
17904	0
17905	0
17906	1
17907	0
17908	1
17909	1
17910	1
17911	1
17913	1
17916	1
17917	1
17918	1
17919	1
17920	1
17921	1
17922	1
17923	1
17924	1
17925	1
17927	1
17929	0
17930	0
17931	0
17932	1
17934	1
17936	1
17937	0
17938	1
17939	0
17940	0
17941	1
17942	1
17943	1
17944	1
17945	1
17946	1
17947	1
17948	0
17949	1
17950	1
17951	1
17952	1
17953	1
17954	1
17955	1
17956	1
17957	1
17958	1
17959	1
17960	0
17961	1
17965	1
17966	1
17967	1
17968	0
17969	0
17970	0
17972	1
17973	1
17974	1
17975	1
17976	0
17977	0
17978	0
17980	1
17981	0
17982	0
17984	0
17985	0
17986	1
17988	1
17989	1
17991	0
17992	1
17993	1
17994	1
17996	1
17997	1
17999	1
18000	0
18001	1
18003	1
18005	0
18006	1
18007	1
18008	1
18009	1
18011	0
18012	1
18013	1
18014	1
18015	1
18016	1
18017	1
18018	0
18019	1
18020	1
18021	1
18022	0
18023	1
18024	1
18025	1
18026	1
18028	1
18029	1
18030	1
18031	0
18032	1
18033	1
18034	0
18035	1
18037	0
18038	1
18039	1
18040	0
18041	1
18042	1
18043	1
18046	1
18047	1
18048	0
18050	1
18051	1
18052	1
18054	1
18055	1
18056	0
18057	1
18058	1
18059	1
18060	1
18061	1
18062	1
18063	0
18064	1
18065	1
18066	0
18067	1
18069	1
18070	0
18071	0
18072	1
18073	1
18074	1
18075	1
18077	1
18078	1
18079	1
18080	1
18081	1
18083	0
18084	1
18085	0
18087	1
18088	1
18089	1
18090	0
18091	1
18093	1
18094	0
18095	1
18096	1
18097	1
18098	1
18099	1
18100	1
18101	1
18102	1
18103	1
18105	1
18106	0
18108	1
18109	0
18111	1
18113	1
18114	1
18115	1
18116	1
18118	1
18120	0
18122	1
18123	0
18125	1
18127	1
18128	1
18130	0
18131	0
18132	1
18133	1
18134	1
18135	1
18136	1
18137	0
18138	1
18139	1
18140	1
18141	0
18143	0
18144	1
18146	1
18147	1
18150	1
18152	1
18155	1
18156	0
18157	1
18158	1
18160	1
18161	1
18162	0
18164	1
18165	1
18166	1
18167	1
18168	1
18169	1
18170	1
18171	1
18173	0
18174	1
18176	1
18177	1
18178	1
18179	0
18181	1
18182	1
18183	1
18185	1
18186	1
18187	1
18189	1
18190	1
18191	0
18193	0
18195	1
18196	1
18198	0
18199	1
18200	0
18201	1
18202	1
18203	0
18204	1
18205	1
18206	1
18207	0
18208	1
18209	1
18210	1
18211	1
18212	0
18213	1
18214	0
18215	0
18216	1
18217	0
18220	0
18221	0
18222	1
18223	1
18224	0
18225	1
18226	1
18227	1
18228	1
18229	1
18230	1
18231	1
18232	1
18233	0
18234	1
18236	1
18239	1
18240	1
18241	0
18242	1
18243	0
18244	1
18246	1
18247	1
18248	1
18249	1
18250	1
18251	1
18252	1
18253	0
18254	0
18255	1
18256	1
18257	1
18258	0
18259	1
18260	0
18261	1
18262	1
18263	1
18265	1
18266	1
18267	1
18268	0
18269	1
18271	0
18274	1
18275	1
18276	1
18277	1
18278	1
18279	1
18280	0
18281	1
18282	1
18283	0
18284	1
18285	1
18286	0
18287	1
18288	1
18289	1
18290	1
18291	1
18292	0
18293	0
18294	1
18296	0
18297	1
18298	1
18299	0
18300	1
18301	0
18302	0
18303	1
18305	0
18306	1
18308	0
18309	1
18310	1
18311	1
18312	0
18313	0
18314	1
18316	1
18317	0
18318	1
18319	0
18320	0
18322	1
18323	1
18324	1
18325	1
18327	0
18328	0
18329	1
18330	1
18332	0
18333	1
18334	1
18336	1
18339	1
18340	0
18342	1
18343	1
18344	1
18345	1
18346	0
18347	1
18348	0
18350	1
18351	0
18353	1
18354	1
18355	1
18356	0
18357	1
18359	1
18360	1
18361	1
18362	0
18364	1
18366	1
18368	1
18369	0
18370	1
18371	1
18372	1
18373	1
18374	1
18375	1
18377	1
18378	1
18379	1
18381	1
18382	1
18383	1
18384	0
18385	1
18386	1
18387	0
18388	0
18390	0
18392	1
18394	1
18395	1
18398	1
18400	1
18401	0
18402	0
18403	1
18404	1
18405	1
18406	1
18407	1
18408	0
18409	0
18411	1
18412	0
18413	1
18414	1
18416	1
18417	1
18419	1
18420	0
18422	1
18423	1
18424	1
18425	0
18426	1
18428	0
18429	1
18431	1
18433	1
18434	1
18436	0
18437	1
18438	1
18440	1
18441	0
18443	0
18445	1
18446	1
18447	1
18448	1
18449	1
18450	1
18452	1
18454	1
18456	1
18458	0
18459	0
18460	1
18461	1
18462	1
18465	1
18467	0
18468	1
18469	1
18470	1
18472	1
18473	1
18474	1
18476	1
18477	1
18478	0
18482	0
18483	1
18484	1
18485	1
18486	0
18489	1
18492	1
18493	0
18494	1
18495	1
18496	0
18497	1
18499	1
18500	1
18501	1
18502	1
18503	0
18504	1
18505	1
18506	1
18507	1
18508	1
18509	1
18510	1
18511	1
18512	1
18514	1
18515	0
18516	1
18517	1
18518	1
18519	1
18520	1
18521	1
18522	0
18523	1
18524	1
18525	1
18526	1
18527	1
18529	1
18530	0
18531	1
18532	0
18533	0
18534	1
18535	1
18537	1
18538	0
18539	1
18540	1
18541	1
18542	1
18543	0
18544	0
18545	1
18546	1
18547	0
18548	1
18549	0
18550	1
18551	1
18552	0
18553	0
18556	1
18557	1
18558	0
18559	1
18560	1
18561	1
18562	0
18563	0
18564	0
18565	0
18566	0
18567	1
18568	1
18569	1
18570	1
18571	1
18573	1
18574	0
18576	1
18577	1
18578	0
18580	1
18581	1
18582	0
18584	0
18586	0
18588	1
18589	0
18590	0
18593	1
18594	1
18595	1
18596	1
18598	1
18599	0
18600	1
18601	1
18602	1
18604	1
18606	1
